Source Node,Destination Node,Out_d_source,in_d_source,out_d_dest, in_d_dest,Transitive_frnds,Out_d_common_frnds,in_d_common_frnds,Total_frnds,Jaccard_coeff,cosine
1144005.0,1610193.0,346.0,33.0,0.0,13.0,0.0,0.0,0.0,386.0,0.0,0.0
2042525.0,3397907.0,221.0,7.0,0.0,4.0,0.0,0.0,0.0,225.0,0.0,0.0
266756.0,2455147.0,268.0,1.0,0.0,11.0,0.0,0.0,0.0,279.0,0.0,0.0
4537617.0,1053913.0,111.0,6.0,0.0,12.0,0.0,0.0,1.0,125.0,0.008,0.0007122507122507123
2474826.0,1102701.0,267.0,36.0,0.0,57.0,0.0,0.0,0.0,343.0,0.0,0.0
4274235.0,4682985.0,1131.0,360.0,0.0,1705.0,117.0,0.0,148.0,2794.0,0.052970651395848244,5.821832264358389e-05
746738.0,3269717.0,187.0,67.0,0.0,16.0,0.0,0.0,0.0,237.0,0.0,0.0
1312961.0,415016.0,2046.0,271.0,0.0,10.0,1.0,0.0,0.0,2066.0,0.0,0.0
3079567.0,2115138.0,3829.0,101.0,0.0,345.0,18.0,0.0,14.0,4163.0,0.0033629594042757626,1.032562599107571e-05
4572342.0,1562235.0,16383.0,836.0,0.0,9.0,5.0,0.0,0.0,16745.0,0.0,0.0
3101740.0,2984483.0,817.0,1253.0,0.0,68.0,22.0,0.0,42.0,1903.0,0.02207041513399895,0.00029838022165387895
2583918.0,1565721.0,1077.0,132.0,0.0,34.0,4.0,0.0,7.0,1192.0,0.00587248322147651,0.0001702914416386902
1175248.0,808244.0,742.0,59.0,0.0,331.0,13.0,0.0,13.0,1082.0,0.012014787430683918,4.9032365132707985e-05
1257270.0,217979.0,1205.0,243.0,0.0,10.0,0.0,0.0,0.0,1243.0,0.0,0.0
1611665.0,3185875.0,3596.0,67.0,0.0,10.0,6.0,0.0,6.0,3602.0,0.001665741254858412,0.0001638001638001638
3648494.0,3513355.0,134.0,76.0,0.0,16.0,0.0,0.0,0.0,195.0,0.0,0.0
3411339.0,3638967.0,198.0,255.0,0.0,12.0,3.0,0.0,3.0,415.0,0.007228915662650603,0.0005518763796909492
1164005.0,1874166.0,1994.0,43.0,0.0,18.0,0.0,0.0,0.0,2018.0,0.0,0.0
3114473.0,1418065.0,1982.0,207.0,0.0,17.0,5.0,0.0,8.0,2031.0,0.003938946331856229,0.000214978636497998
331927.0,4840634.0,226.0,51.0,0.0,26.0,0.0,0.0,0.0,284.0,0.0,0.0
2813212.0,661211.0,939.0,109.0,0.0,15.0,0.0,0.0,0.0,1020.0,0.0,0.0
129080.0,3586259.0,236.0,63.0,0.0,10.0,0.0,0.0,0.0,293.0,0.0,0.0
3772940.0,1963204.0,361.0,26.0,0.0,13.0,0.0,0.0,0.0,380.0,0.0,0.0
4092281.0,1812501.0,394.0,30.0,6.0,1757.0,11.0,0.0,8.0,2148.0,0.0037243947858473,1.0702169329723136e-05
3256391.0,4623139.0,243.0,11.0,3488.0,235.0,0.0,25.0,1.0,3825.0,0.0067973856209150325,2.7494548676983467e-05
2960151.0,3276560.0,382.0,48.0,0.0,13.0,0.0,0.0,0.0,407.0,0.0,0.0
272040.0,1934039.0,115.0,12.0,0.0,10.0,0.0,0.0,0.0,129.0,0.0,0.0
2731978.0,246088.0,539.0,73.0,0.0,13.0,0.0,0.0,0.0,602.0,0.0,0.0
4082389.0,816867.0,151.0,526.0,0.0,4.0,0.0,0.0,0.0,643.0,0.0,0.0
3795772.0,4054625.0,4944.0,133.0,0.0,35.0,6.0,0.0,3.0,4983.0,0.0006020469596628537,1.6882861082191395e-05
3262637.0,4543905.0,282.0,82.0,0.0,18.0,0.0,0.0,2.0,367.0,0.005449591280653951,0.00030525030525030525
2158045.0,3007914.0,184.0,91.0,248.0,12.0,7.0,7.0,3.0,436.0,0.022935779816513763,0.00013986013986013986
1717294.0,562451.0,438.0,80.0,0.0,33.0,7.0,0.0,8.0,480.0,0.016666666666666666,0.000468000468000468
866323.0,861255.0,241.0,17.0,0.0,10.0,0.0,0.0,0.0,251.0,0.0,0.0
2416948.0,525698.0,228.0,4.0,0.0,31.0,1.0,0.0,0.0,261.0,0.0,0.0
3763165.0,1758089.0,316.0,30.0,0.0,612.0,7.0,0.0,1.0,939.0,0.0010649627263045794,4.722505572556576e-06
3729097.0,4842305.0,429.0,59.0,2352.0,1014.0,25.0,41.0,16.0,3438.0,0.016579406631762654,3.4700914643055437e-05
2415778.0,4483995.0,629.0,50.0,0.0,34.0,14.0,0.0,10.0,677.0,0.014771048744460856,0.00043316295590401107
3646119.0,1483406.0,210.0,8.0,436.0,400.0,0.0,9.0,0.0,835.0,0.010778443113772455,4.9383257978139676e-05
3551413.0,3371529.0,1461.0,67.0,0.0,101.0,4.0,0.0,2.0,1561.0,0.0012812299807815502,1.295941112435851e-05
1036654.0,678332.0,131.0,6.0,289.0,169.0,4.0,10.0,1.0,562.0,0.019572953736654804,0.00017530997991903867
2354569.0,4469873.0,464.0,91.0,0.0,80.0,2.0,0.0,4.0,590.0,0.006779661016949152,9.009009009009009e-05
3756405.0,3519943.0,459.0,8.0,0.0,31.0,0.0,0.0,0.0,490.0,0.0,0.0
4026884.0,536732.0,741.0,77.0,0.0,15.0,2.0,0.0,2.0,765.0,0.00261437908496732,0.00016299918500407498
3950088.0,3094230.0,1309.0,153.0,0.0,22.0,20.0,0.0,19.0,1357.0,0.01400147383935151,0.0005907225469468972
3783733.0,3064757.0,294.0,55.0,0.0,28.0,0.0,0.0,0.0,361.0,0.0,0.0
4593232.0,3488232.0,234.0,74.0,0.0,15.0,2.0,0.0,5.0,288.0,0.017361111111111112,0.0010822510822510823
3813093.0,1482500.0,1082.0,40.0,0.0,22.0,9.0,0.0,9.0,1099.0,0.00818926296633303,0.00036460865337870687
3239389.0,4732961.0,3485.0,407.0,0.0,24.0,8.0,0.0,8.0,3569.0,0.002241524236480807,8.564576909900651e-05
4422127.0,3794661.0,1527.0,67.0,0.0,69.0,8.0,0.0,4.0,1594.0,0.002509410288582183,3.63682650519157e-05
4803750.0,1886759.0,7560.0,1938.0,5885.0,374.0,207.0,690.0,235.0,13589.0,0.06806976230774892,1.5559821694199815e-05
1955721.0,256878.0,727.0,166.0,0.0,8.0,2.0,0.0,2.0,834.0,0.002398081534772182,0.0002799552071668533
2156237.0,3211068.0,202.0,21.0,0.0,13.0,0.0,0.0,0.0,230.0,0.0,0.0
4034269.0,3646671.0,469.0,143.0,0.0,12.0,0.0,0.0,0.0,561.0,0.0,0.0
3565820.0,2519183.0,102.0,55.0,0.0,10.0,3.0,0.0,6.0,139.0,0.04316546762589928,0.003821656050955414
4293038.0,10715.0,1608.0,53.0,16383.0,983.0,22.0,24.0,12.0,18855.0,0.0019093078758949881,1.2480531237972321e-06
1101447.0,612393.0,102.0,4.0,0.0,15.0,0.0,0.0,0.0,119.0,0.0,0.0
2483279.0,187222.0,150.0,81.0,0.0,22.0,0.0,0.0,0.0,234.0,0.0,0.0
4711779.0,430444.0,386.0,38.0,0.0,73.0,2.0,0.0,2.0,475.0,0.004210526315789474,6.461617989144482e-05
4473317.0,4290747.0,2751.0,20.0,0.0,8.0,0.0,0.0,0.0,2760.0,0.0,0.0
3206754.0,2518892.0,152.0,29.0,4.0,93.0,0.0,0.0,2.0,263.0,0.0076045627376425855,0.00011391467790624822
1576153.0,1743047.0,239.0,12.0,0.0,33.0,8.0,0.0,7.0,264.0,0.026515151515151516,0.0008451044307618013
1807396.0,1072823.0,121.0,66.0,0.0,154.0,9.0,0.0,18.0,302.0,0.059602649006622516,0.0006250434057920689
1575519.0,4687452.0,109.0,6.0,0.0,9.0,0.0,0.0,0.0,122.0,0.0,0.0
1319125.0,100072.0,237.0,57.0,272.0,61.0,11.0,40.0,6.0,507.0,0.09072978303747535,0.00046985761271475557
1156989.0,3300991.0,231.0,8.0,0.0,71.0,4.0,0.0,3.0,299.0,0.010033444816053512,0.00017679297542577642
1489430.0,4394530.0,2053.0,363.0,0.0,14.0,0.0,0.0,0.0,2352.0,0.0,0.0
2442797.0,1567533.0,144.0,9.0,0.0,18.0,4.0,0.0,4.0,159.0,0.025157232704402517,0.0014524328249818446
3077669.0,118060.0,141.0,4.0,0.0,11.0,0.0,0.0,0.0,153.0,0.0,0.0
2189287.0,4510541.0,282.0,24.0,0.0,22.0,6.0,0.0,9.0,305.0,0.029508196721311476,0.001336898395721925
3246640.0,3480343.0,3323.0,282.0,0.0,50.0,2.0,0.0,2.0,3434.0,0.0005824111822947001,1.1095700416088765e-05
1591277.0,4469428.0,324.0,44.0,0.0,11.0,1.0,0.0,1.0,352.0,0.002840909090909091,0.00024703557312252963
4260754.0,1620509.0,244.0,98.0,107.0,25.0,9.0,17.0,5.0,377.0,0.058355437665782495,0.0004873294346978557
3978221.0,1247825.0,591.0,36.0,0.0,17.0,0.0,0.0,0.0,617.0,0.0,0.0
2084906.0,2849575.0,399.0,23.0,0.0,10.0,1.0,0.0,0.0,409.0,0.0,0.0
639190.0,2375486.0,110.0,45.0,163.0,94.0,11.0,24.0,11.0,299.0,0.11705685618729098,0.0008786243253420359
1689192.0,2366004.0,1326.0,90.0,0.0,19.0,2.0,0.0,1.0,1369.0,0.0007304601899196494,3.716919417187035e-05
4230711.0,2409328.0,360.0,87.0,0.0,30.0,0.0,0.0,0.0,411.0,0.0,0.0
117437.0,2938168.0,349.0,75.0,0.0,11.0,0.0,0.0,0.0,424.0,0.0,0.0
4234000.0,2119991.0,517.0,30.0,0.0,37.0,8.0,0.0,15.0,550.0,0.02727272727272727,0.0007411433371213993
1250858.0,1478499.0,162.0,22.0,0.0,3.0,0.0,0.0,0.0,168.0,0.0,0.0
4433237.0,1890151.0,380.0,8.0,0.0,965.0,26.0,0.0,2.0,1320.0,0.0015151515151515152,5.34159500026708e-06
423362.0,4789537.0,692.0,51.0,0.0,9.0,0.0,0.0,0.0,722.0,0.0,0.0
2757239.0,3923066.0,106.0,88.0,0.0,9.0,0.0,0.0,0.0,186.0,0.0,0.0
933326.0,1245180.0,2559.0,163.0,0.0,22.0,0.0,0.0,0.0,2589.0,0.0,0.0
2592139.0,2116642.0,186.0,19.0,0.0,35.0,1.0,0.0,3.0,226.0,0.01327433628318584,0.0004181184668989547
182743.0,3948249.0,356.0,30.0,0.0,31.0,0.0,0.0,0.0,389.0,0.0,0.0
3214092.0,1644554.0,13247.0,338.0,0.0,33.0,16.0,0.0,3.0,13283.0,0.00022585259354061582,6.691872720580855e-06
3411339.0,2302163.0,198.0,255.0,241.0,2486.0,46.0,13.0,144.0,2883.0,0.054457162677766215,0.00012709144350785337
4687718.0,3473112.0,9156.0,107.0,0.0,8.0,2.0,0.0,2.0,9164.0,0.00021824530772588389,2.698909640505236e-05
1048370.0,2180300.0,1117.0,1384.0,0.0,264.0,33.0,0.0,99.0,2400.0,0.04125,0.00014994002399040384
4002862.0,2547351.0,16383.0,420.0,0.0,547.0,129.0,0.0,163.0,16874.0,0.00965983169373,1.773427549119863e-05
62625.0,1257785.0,125.0,48.0,73.0,823.0,20.0,7.0,9.0,977.0,0.016376663254861822,0.00010322047894302229
2428191.0,1787935.0,181.0,28.0,0.0,9.0,0.0,0.0,0.0,201.0,0.0,0.0
2200961.0,2391124.0,687.0,407.0,0.0,14.0,0.0,0.0,0.0,901.0,0.0,0.0
2367414.0,2947857.0,260.0,36.0,0.0,30.0,1.0,0.0,6.0,308.0,0.01948051948051948,0.0006756756756756757
1487025.0,210817.0,122.0,39.0,0.0,112.0,0.0,0.0,0.0,251.0,0.0,0.0
3180522.0,3685868.0,588.0,25.0,0.0,9.0,0.0,0.0,0.0,601.0,0.0,0.0
3388323.0,3231203.0,233.0,62.0,0.0,8.0,0.0,0.0,0.0,245.0,0.0,0.0
4792427.0,3941583.0,16383.0,409.0,0.0,9.0,0.0,0.0,1.0,16655.0,6.004202942059442e-05,6.616907522100471e-06
3885306.0,953775.0,128.0,33.0,141.0,77.0,9.0,23.0,13.0,308.0,0.11688311688311688,0.0010256994700552737
4473987.0,4129930.0,1010.0,54.0,0.0,6.0,1.0,0.0,0.0,1028.0,0.0,0.0
4268614.0,3284221.0,371.0,31.0,0.0,31.0,0.0,0.0,0.0,415.0,0.0,0.0
4342532.0,4668155.0,275.0,75.0,53.0,553.0,5.0,7.0,8.0,905.0,0.016574585635359115,7.072135785007072e-05
3909930.0,3992544.0,1875.0,263.0,0.0,29.0,0.0,0.0,1.0,2161.0,0.00046274872744099955,1.6128511983484405e-05
338911.0,1694816.0,835.0,145.0,0.0,228.0,15.0,0.0,22.0,1092.0,0.020146520146520148,9.846043680630147e-05
3532361.0,3665914.0,677.0,16.0,0.0,72.0,3.0,0.0,3.0,748.0,0.004010695187165776,6.012506012506013e-05
4053052.0,4041019.0,103.0,15.0,0.0,8.0,4.0,0.0,3.0,109.0,0.027522935779816515,0.0031779661016949155
980324.0,254679.0,211.0,82.0,0.0,109.0,40.0,0.0,49.0,292.0,0.1678082191780822,0.0015342705952343676
2226658.0,880976.0,257.0,11.0,16383.0,1030.0,2.0,4.0,2.0,17505.0,0.00034275921165381317,1.285709510221819e-06
3102047.0,2838060.0,126.0,30.0,0.0,28.0,0.0,0.0,0.0,164.0,0.0,0.0
1938716.0,895677.0,156.0,12.0,0.0,27.0,0.0,0.0,0.0,183.0,0.0,0.0
1178233.0,3427261.0,1433.0,63.0,0.0,406.0,5.0,0.0,4.0,1834.0,0.0021810250817884407,6.5857063828666265e-06
166719.0,4315983.0,1390.0,37.0,0.0,29.0,1.0,0.0,1.0,1423.0,0.0007027406886858749,2.4164511997680205e-05
4708657.0,4822409.0,108.0,17.0,0.0,253.0,5.0,0.0,3.0,359.0,0.008356545961002786,9.486166007905138e-05
1031267.0,1475240.0,163.0,54.0,0.0,6.0,0.0,0.0,0.0,193.0,0.0,0.0
1173952.0,1534929.0,2886.0,566.0,0.0,3.0,1.0,0.0,0.0,3075.0,0.0,0.0
180373.0,2977285.0,317.0,224.0,0.0,6.0,0.0,0.0,1.0,446.0,0.002242152466367713,0.00030807147258163895
2138672.0,436621.0,718.0,100.0,0.0,318.0,14.0,0.0,18.0,1056.0,0.017045454545454544,6.919776721871108e-05
4091309.0,955393.0,190.0,17.0,231.0,85.0,4.0,13.0,1.0,482.0,0.029045643153526972,0.00021402800709349967
4286214.0,3003601.0,1757.0,108.0,0.0,23.0,2.0,0.0,0.0,1792.0,0.0,0.0
2175606.0,4691387.0,170.0,9.0,0.0,4.0,0.0,0.0,0.0,180.0,0.0,0.0
3036152.0,760273.0,118.0,19.0,8414.0,1237.0,20.0,28.0,13.0,8613.0,0.0047602461395564845,3.100922940552282e-05
2349583.0,2501920.0,970.0,127.0,0.0,103.0,11.0,0.0,11.0,1078.0,0.01020408163265306,9.735288651308511e-05
939300.0,519841.0,722.0,90.0,0.0,6.0,0.0,0.0,0.0,750.0,0.0,0.0
2706847.0,2782015.0,446.0,19.0,0.0,21.0,0.0,0.0,0.0,475.0,0.0,0.0
1865413.0,2202648.0,7566.0,235.0,0.0,295.0,63.0,0.0,38.0,7800.0,0.004871794871794872,1.6512441907708486e-05
4027309.0,4666256.0,1018.0,74.0,1228.0,151.0,11.0,34.0,10.0,2288.0,0.019230769230769232,2.921902849386533e-05
2492993.0,1956580.0,291.0,24.0,0.0,27.0,3.0,0.0,2.0,316.0,0.006329113924050633,0.00023515579071134627
1198322.0,673295.0,660.0,49.0,0.0,5.0,0.0,0.0,0.0,676.0,0.0,0.0
4357254.0,1247658.0,282.0,3.0,0.0,7.0,1.0,0.0,0.0,290.0,0.0,0.0
3028688.0,243505.0,887.0,76.0,0.0,9.0,0.0,0.0,2.0,925.0,0.002162162162162162,0.00023076035537094726
1886123.0,332272.0,377.0,13.0,0.0,43.0,0.0,0.0,0.0,424.0,0.0,0.0
993535.0,2344073.0,163.0,5.0,0.0,15.0,1.0,0.0,1.0,178.0,0.0056179775280898875,0.0003968253968253968
2148699.0,4243859.0,169.0,54.0,0.0,37.0,0.0,0.0,0.0,244.0,0.0,0.0
2393326.0,4485836.0,413.0,48.0,0.0,859.0,9.0,0.0,8.0,1268.0,0.006309148264984227,2.020207121735156e-05
2847914.0,1930812.0,246.0,21.0,0.0,19.0,4.0,0.0,1.0,263.0,0.0038022813688212928,0.00019712201852946975
672772.0,173258.0,150.0,11.0,0.0,27.0,0.0,0.0,1.0,178.0,0.0056179775280898875,0.00023004370830457787
222426.0,4731737.0,16383.0,503.0,0.0,11.0,0.0,0.0,2.0,16738.0,0.0001194885888397658,1.0767392029976419e-05
4370635.0,3913623.0,568.0,128.0,0.0,112.0,6.0,0.0,9.0,692.0,0.01300578034682081,0.00011545566502463054
1366838.0,917428.0,1285.0,196.0,0.0,7.0,1.0,0.0,0.0,1334.0,0.0,0.0
1861783.0,1189400.0,108.0,19.0,1317.0,531.0,19.0,32.0,13.0,1736.0,0.025921658986175114,0.00019173739646180591
1857061.0,658148.0,151.0,4.0,14.0,314.0,4.0,0.0,1.0,472.0,0.00211864406779661,1.966955153422502e-05
143270.0,4785768.0,3765.0,250.0,0.0,27.0,2.0,0.0,1.0,3803.0,0.00026295030239284776,9.224666758913333e-06
2500560.0,1931671.0,949.0,120.0,0.0,8.0,2.0,0.0,1.0,978.0,0.0010224948875255625,0.00011693171188026193
4414455.0,708074.0,693.0,32.0,0.0,9.0,0.0,0.0,0.0,704.0,0.0,0.0
1949373.0,2717962.0,568.0,32.0,0.0,3.0,0.0,0.0,1.0,577.0,0.0017331022530329288,0.0005555555555555556
3763959.0,1374286.0,140.0,4.0,0.0,13.0,1.0,0.0,1.0,154.0,0.006493506493506494,0.0005341880341880342
3683957.0,1123988.0,367.0,45.0,0.0,59.0,10.0,0.0,16.0,430.0,0.037209302325581395,0.0006582195162086556
4607343.0,2284910.0,400.0,4.0,0.0,12.0,0.0,0.0,0.0,414.0,0.0,0.0
2321267.0,2958285.0,119.0,14.0,0.0,26.0,1.0,0.0,1.0,153.0,0.006535947712418301,0.0002891844997108155
4122950.0,3426789.0,518.0,58.0,795.0,2385.0,16.0,2.0,15.0,3610.0,0.004709141274238227,9.28109713487072e-06
2798120.0,3918098.0,131.0,8.0,0.0,133.0,1.0,0.0,0.0,264.0,0.0,0.0
2117440.0,822060.0,159.0,11.0,0.0,62.0,0.0,0.0,0.0,229.0,0.0,0.0
3003815.0,2484309.0,187.0,7.0,0.0,8.0,0.0,0.0,0.0,196.0,0.0,0.0
2571773.0,2053789.0,225.0,10.0,0.0,6.0,0.0,0.0,0.0,232.0,0.0,0.0
317604.0,1899240.0,724.0,49.0,0.0,49.0,2.0,0.0,2.0,777.0,0.002574002574002574,5.2802492277635505e-05
4142330.0,2588680.0,287.0,20.0,0.0,213.0,8.0,0.0,0.0,496.0,0.0,0.0
2787341.0,637762.0,705.0,48.0,0.0,22.0,0.0,0.0,0.0,731.0,0.0,0.0
1955890.0,1052765.0,125.0,5.0,0.0,9.0,0.0,0.0,0.0,137.0,0.0,0.0
1152494.0,1790011.0,143.0,49.0,0.0,20.0,0.0,0.0,0.0,173.0,0.0,0.0
2371868.0,2179368.0,816.0,134.0,0.0,35.0,11.0,0.0,1.0,845.0,0.001183431952662722,3.007518796992481e-05
3344805.0,633115.0,203.0,32.0,0.0,8.0,0.0,0.0,0.0,220.0,0.0,0.0
1974695.0,1998893.0,257.0,53.0,0.0,4.0,1.0,0.0,0.0,272.0,0.0,0.0
1621106.0,1716722.0,270.0,36.0,0.0,48.0,0.0,0.0,0.0,341.0,0.0,0.0
3007914.0,4105872.0,248.0,12.0,0.0,7.0,0.0,0.0,0.0,256.0,0.0,0.0
43552.0,2677655.0,150.0,8.0,24.0,21.0,0.0,0.0,0.0,193.0,0.0,0.0
3313674.0,1275173.0,1721.0,226.0,0.0,10.0,0.0,0.0,0.0,1757.0,0.0,0.0
4484266.0,3559276.0,1608.0,85.0,0.0,4.0,0.0,0.0,0.0,1640.0,0.0,0.0
934364.0,4127309.0,317.0,12.0,0.0,12.0,0.0,0.0,0.0,333.0,0.0,0.0
2467592.0,1873627.0,1105.0,38.0,0.0,22.0,0.0,0.0,0.0,1132.0,0.0,0.0
737156.0,2440908.0,560.0,17.0,0.0,17.0,0.0,0.0,0.0,581.0,0.0,0.0
1192614.0,2654963.0,578.0,158.0,0.0,23.0,0.0,0.0,0.0,670.0,0.0,0.0
854358.0,1817825.0,332.0,167.0,0.0,11.0,0.0,0.0,0.0,385.0,0.0,0.0
2710009.0,1737914.0,2066.0,170.0,0.0,16.0,1.0,0.0,1.0,2112.0,0.0004734848484848485,2.795169946332737e-05
4502434.0,3471140.0,147.0,75.0,14.0,372.0,7.0,1.0,7.0,526.0,0.015209125475285171,9.335760631097419e-05
1011560.0,2488563.0,122.0,223.0,353.0,140.0,2.0,19.0,47.0,689.0,0.09579100145137881,0.0003880412734809066
4038595.0,4424357.0,2746.0,317.0,0.0,13.0,2.0,0.0,0.0,2768.0,0.0,0.0
1068106.0,3574974.0,817.0,88.0,0.0,13.0,2.0,0.0,0.0,833.0,0.0,0.0
1280997.0,1290548.0,138.0,19.0,0.0,37.0,0.0,0.0,0.0,184.0,0.0,0.0
3060636.0,4704089.0,985.0,53.0,0.0,24.0,0.0,0.0,1.0,1017.0,0.0009832841691248771,4.014129736673089e-05
4453599.0,3403341.0,464.0,16.0,460.0,283.0,5.0,17.0,2.0,1105.0,0.017194570135746608,5.327501121579183e-05
4301436.0,1981770.0,190.0,14.0,0.0,11.0,0.0,0.0,0.0,204.0,0.0,0.0
657160.0,2216244.0,1945.0,78.0,0.0,47.0,1.0,0.0,1.0,2031.0,0.0004923682914820286,1.0517348366129932e-05
3325519.0,2056255.0,768.0,202.0,0.0,11.0,0.0,0.0,0.0,831.0,0.0,0.0
1073563.0,471747.0,462.0,45.0,0.0,31.0,0.0,0.0,0.0,496.0,0.0,0.0
740577.0,4136384.0,549.0,29.0,0.0,2.0,0.0,0.0,0.0,554.0,0.0,0.0
154884.0,3573863.0,192.0,18.0,2.0,9.0,0.0,0.0,0.0,207.0,0.0,0.0
2278434.0,1639543.0,356.0,121.0,0.0,11.0,0.0,0.0,0.0,396.0,0.0,0.0
2138672.0,857728.0,718.0,100.0,6261.0,595.0,35.0,81.0,41.0,7028.0,0.017359134889015367,2.1753829387212456e-05
925485.0,1692313.0,204.0,17.0,0.0,22.0,0.0,0.0,0.0,233.0,0.0,0.0
4564619.0,3400605.0,16383.0,623.0,0.0,11.0,4.0,0.0,1.0,16682.0,5.994485073732166e-05,5.34570686281847e-06
2682995.0,464670.0,2475.0,326.0,0.0,101.0,6.0,0.0,4.0,2624.0,0.001524390243902439,1.4139221847925599e-05
3393554.0,3598691.0,1593.0,86.0,0.0,112.0,5.0,0.0,3.0,1701.0,0.001763668430335097,1.5953373606738704e-05
4425027.0,3943002.0,452.0,20.0,29.0,34.0,0.0,0.0,0.0,490.0,0.0,0.0
257639.0,921491.0,1978.0,526.0,1673.0,207.0,42.0,96.0,70.0,3821.0,0.04344412457471866,3.526272857045748e-05
1737974.0,3916215.0,148.0,15.0,0.0,28.0,0.0,0.0,0.0,182.0,0.0,0.0
737156.0,2207472.0,560.0,17.0,0.0,10.0,0.0,0.0,0.0,574.0,0.0,0.0
2065709.0,3322133.0,210.0,270.0,0.0,13.0,0.0,0.0,0.0,438.0,0.0,0.0
4043030.0,237293.0,217.0,20.0,431.0,48.0,0.0,11.0,0.0,650.0,0.016923076923076923,9.689666411211825e-05
2709978.0,2031917.0,289.0,18.0,0.0,31.0,0.0,0.0,0.0,323.0,0.0,0.0
2035719.0,2529471.0,102.0,34.0,0.0,57.0,2.0,0.0,1.0,172.0,0.005813953488372093,0.00012899896800825592
169656.0,467060.0,367.0,52.0,13059.0,738.0,27.0,150.0,34.0,13284.0,0.013851249623607348,3.182871721793486e-05
1424206.0,3070946.0,516.0,41.0,0.0,65.0,0.0,0.0,0.0,593.0,0.0,0.0
2805489.0,1113969.0,700.0,133.0,0.0,8.0,0.0,0.0,1.0,769.0,0.0013003901170351106,0.00015006002400960383
997675.0,2777453.0,154.0,14.0,0.0,27.0,0.0,0.0,1.0,186.0,0.005376344086021506,0.0002204585537918871
3814767.0,4324413.0,240.0,34.0,336.0,816.0,22.0,13.0,8.0,1258.0,0.016693163751987282,6.652980535279805e-05
647780.0,1395456.0,607.0,78.0,0.0,10.0,0.0,0.0,0.0,653.0,0.0,0.0
1312089.0,2690405.0,3311.0,114.0,0.0,23.0,8.0,0.0,6.0,3327.0,0.0018034265103697023,7.616629641383688e-05
1341663.0,3151800.0,1896.0,36.0,69.0,11.0,1.0,0.0,0.0,1971.0,0.0,0.0
3983907.0,2634231.0,370.0,15.0,213.0,1340.0,36.0,6.0,3.0,1791.0,0.005025125628140704,1.5052558516821234e-05
3585379.0,1129079.0,169.0,32.0,0.0,371.0,13.0,0.0,11.0,530.0,0.020754716981132074,0.000147510426305132
4258113.0,1900883.0,226.0,69.0,0.0,23.0,0.0,0.0,1.0,293.0,0.0034129692832764505,0.00014738393515106854
211516.0,2030620.0,175.0,44.0,0.0,10.0,0.0,0.0,0.0,211.0,0.0,0.0
927435.0,3640951.0,1862.0,314.0,0.0,17.0,0.0,0.0,0.0,2057.0,0.0,0.0
2565018.0,2215191.0,198.0,5.0,0.0,338.0,3.0,0.0,2.0,533.0,0.00375234521575985,2.914857026262862e-05
4561320.0,429612.0,113.0,10.0,237.0,50.0,0.0,0.0,0.0,383.0,0.0,0.0
204712.0,2039991.0,528.0,39.0,0.0,9.0,0.0,0.0,0.0,552.0,0.0,0.0
4853319.0,4316704.0,392.0,50.0,0.0,33.0,5.0,0.0,5.0,447.0,0.011185682326621925,0.0003427944604415193
2371858.0,4342909.0,1992.0,385.0,0.0,10.0,2.0,0.0,2.0,2053.0,0.000974184120798831,8.413967185527976e-05
4695163.0,3389111.0,6933.0,129.0,0.0,92.0,65.0,0.0,63.0,6968.0,0.009041331802525832,9.6967234309778e-05
1494661.0,3571072.0,154.0,29.0,0.0,21.0,0.0,0.0,1.0,188.0,0.005319148936170213,0.00026021337496747333
4676320.0,435442.0,131.0,54.0,0.0,12.0,1.0,0.0,2.0,179.0,0.0111731843575419,0.0009009009009009009
3396949.0,4014948.0,1407.0,70.0,0.0,80.0,7.0,0.0,3.0,1513.0,0.0019828155981493722,2.5389302640487473e-05
776974.0,2921805.0,1864.0,186.0,0.0,25.0,2.0,0.0,3.0,1911.0,0.0015698587127158557,5.853658536585366e-05
672008.0,2322228.0,495.0,416.0,0.0,118.0,14.0,0.0,18.0,880.0,0.020454545454545454,0.00016744497572047853
736239.0,1854760.0,120.0,14.0,0.0,233.0,8.0,0.0,6.0,349.0,0.017191977077363897,0.0001921721862789059
3556272.0,442888.0,503.0,61.0,2819.0,671.0,22.0,64.0,21.0,3478.0,0.02443933294997125,4.3183157552480234e-05
4473607.0,180090.0,260.0,45.0,0.0,23.0,0.0,0.0,0.0,326.0,0.0,0.0
1773706.0,4466088.0,817.0,44.0,0.0,43.0,2.0,0.0,5.0,883.0,0.0056625141562853904,0.00013505118439888718
716787.0,4739001.0,128.0,6.0,0.0,9.0,0.0,0.0,0.0,142.0,0.0,0.0
1822379.0,3918098.0,429.0,20.0,0.0,133.0,2.0,0.0,1.0,573.0,0.0017452006980802793,1.6745650317330073e-05
2105155.0,4477220.0,591.0,5.0,0.0,11.0,1.0,0.0,0.0,602.0,0.0,0.0
4607343.0,3132885.0,400.0,4.0,0.0,7.0,0.0,0.0,0.0,409.0,0.0,0.0
1013867.0,3543970.0,1238.0,24.0,0.0,6.0,0.0,0.0,0.0,1245.0,0.0,0.0
3843328.0,1619825.0,1765.0,76.0,0.0,6.0,1.0,0.0,1.0,1776.0,0.0005630630630630631,9.053050878145935e-05
